srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000fZmEvQAK,20-00709948,SW-HGW,API,2020-10-16T20:24:12Z,Open,2020-10-16T20:24:11Z,2020-12-02T20:24:11Z,Solid Waste,Service Response,"903 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.2992703415924,-76.6407800378984,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6407800378984, 39.2992703415924)"
5004M00000faMtwQAE,20-00725594,SW-Boarding,API,2020-10-23T13:43:21Z,Open,2020-10-23T13:43:21Z,2020-11-04T13:43:21Z,Solid Waste,Service Response,"911 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29928473747174,-76.64137850147435,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6413785014743, 39.2992847374717)"
5004M00000faPxcQAE,20-00727211,SW-Cleaning,API,2020-10-23T19:58:10Z,Open,2020-10-23T19:58:10Z,2020-12-09T19:58:10Z,Solid Waste,Service Response,"913 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299329759770515,-76.64138678089824,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6413867808982, 39.2993297597705)"
5004M00000fX6h8QAC,20-00638685,SW-HGW,API,2020-09-17T13:13:43Z,Open,2020-09-17T13:13:43Z,2020-10-30T13:13:43Z,Solid Waste,Service Response,"3806 PARKSIDE DR, Baltimore City, 21206",21206,ARCADIA,3,Northeastern,39.330697594580265,-76.56799270624116,NA,NA,NA,NA,2020-10-19,01:24:31,9S,4200 DILLER AV,SHOOTING,Outside,FIREARM,422,NORTHEAST,ARCADIA,STREET,1,NA,"c(-76.5679927062412, 39.3306975945803)"
5004M00000fX6ZAQA0,20-00638683,SW-HGW,API,2020-09-17T13:13:26Z,Open,2020-09-17T13:13:26Z,2020-10-30T13:13:26Z,Solid Waste,Service Response,"3801 PARKSIDE DR, Baltimore City, 21206",21206,BELAIR-PARKSIDE,3,Northeastern,39.330604975939885,-76.56856302639717,NA,NA,NA,NA,2020-10-19,01:24:31,9S,4200 DILLER AV,SHOOTING,Outside,FIREARM,422,NORTHEAST,ARCADIA,STREET,1,NA,"c(-76.5685630263972, 39.3306049759399)"
5004M00000dzq8eQAA,20-00386119,SW-Cleaning,API,2020-06-25T18:08:33Z,Open,2020-06-25T18:08:33Z,2020-08-07T18:08:33Z,Solid Waste,Service Response,"2305 MCCULLOH ST, Baltimore City, 21217",21217,RESERVOIR HILL,7,Central,39.31075593584356,-76.63713379726936,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6371337972694, 39.3107559358436)"
5004M00000dzuhVQAQ,20-00388195,SW-HGW,API,2020-06-26T13:38:35Z,Open,2020-06-26T13:38:35Z,2020-08-10T13:38:35Z,Solid Waste,Service Response,"2300 MCCULLOH ST, Baltimore City, 21217",21217,PENN NORTH,7,Western,39.31071163085575,-76.6375437239341,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6375437239341, 39.3107116308557)"
5004M00000e0FF8QAM,20-00398801,SW-Cleaning,API,2020-06-30T18:04:23Z,Open,2020-06-30T18:04:23Z,2020-08-12T18:04:23Z,Solid Waste,Service Response,"1130 W NORTH AVE, Baltimore City, 21217",21217,RESERVOIR HILL,7,Central,39.31051269017662,-76.636679684249,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.636679684249, 39.3105126901766)"
5004M00000epkRcQAI,20-00599757,SW-HGW,API,2020-09-01T19:04:12Z,Open,2020-09-01T19:04:12Z,2020-10-15T19:04:12Z,Solid Waste,Service Response,"501 BAKER ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30950153277093,-76.63847968783814,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6384796878381, 39.3095015327709)"
5004M00000fWXI0QAO,20-00623267,SW-HGW,API,2020-09-10T19:28:41Z,Open,2020-09-10T19:28:40Z,2020-10-23T19:28:40Z,Solid Waste,Service Response,"2103 MCCULLOH ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30903533581966,-76.63558132665963,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6355813266596, 39.3090353358197)"
5004M00000fXuQyQAK,20-00661967,SW-HGW,API,2020-09-25T20:23:48Z,Open,2020-09-25T20:23:48Z,2020-11-10T20:23:48Z,Solid Waste,Service Response,"510 GOLD ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30879789485378,-76.6378992508386,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6378992508386, 39.3087978948538)"
5004M00000fYQxIQAW,20-00675795,SW-HGW,API,2020-10-01T20:18:16Z,Open,2020-10-01T20:18:16Z,2020-11-17T20:18:16Z,Solid Waste,Service Response,"2303 MCCULLOH ST, Baltimore City, 21217",21217,RESERVOIR HILL,7,Central,39.31070006559584,-76.6370839441571,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6370839441571, 39.3107000655958)"
5004M00000fYpb4QAC,20-00686058,SW-HGW,API,2020-10-06T20:13:33Z,Open,2020-10-06T20:13:33Z,2020-11-20T20:13:33Z,Solid Waste,Service Response,"2107 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30822743675335,-76.63716384432225,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6371638443222, 39.3082274367533)"
5004M00000fYpbnQAC,20-00686065,SW-HGW,API,2020-10-06T20:14:36Z,Open,2020-10-06T20:14:36Z,2020-11-20T20:14:36Z,Solid Waste,Service Response,"2119 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.308369265685,-76.63733841298179,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6373384129818, 39.308369265685)"
5004M00000fYpbYQAS,20-00686063,SW-HGW,API,2020-10-06T20:14:18Z,Open,2020-10-06T20:14:18Z,2020-11-20T20:14:18Z,Solid Waste,Service Response,"2115 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30832053819918,-76.63727067675534,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6372706767553, 39.3083205381992)"
5004M00000fYpffQAC,20-00686102,SW-HGW,API,2020-10-06T20:24:10Z,Open,2020-10-06T20:24:10Z,2020-11-20T20:24:10Z,Solid Waste,Service Response,"2121 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30841056072564,-76.63734380936738,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6373438093674, 39.3084105607256)"
5004M00000fYpWAQA0,20-00686060,SW-HGW,API,2020-10-06T20:13:51Z,Open,2020-10-06T20:13:51Z,2020-11-20T20:13:51Z,Solid Waste,Service Response,"2109 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30825077694868,-76.63719333959746,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6371933395975, 39.3082507769487)"
5004M00000fYvlgQAC,20-00688499,SW-HGW,API,2020-10-07T16:58:20Z,Open,2020-10-07T16:58:20Z,2020-11-24T16:58:20Z,Solid Waste,Service Response,"1224 W NORTH AVE, Baltimore City, 21217",21217,PENN NORTH,7,Western,39.31045605295794,-76.63794680579687,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6379468057969, 39.3104560529579)"
5004M00000fYvWgQAK,20-00688359,SW-HGW,API,2020-10-07T16:28:11Z,Open,2020-10-07T16:28:11Z,2020-11-24T16:28:11Z,Solid Waste,Service Response,"1214 W NORTH AVE, Baltimore City, 21217",21217,PENN NORTH,7,Western,39.31046322882651,-76.63768230289529,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6376823028953, 39.3104632288265)"
5004M00000fZ3nlQAC,20-00692050,SW-HGW,API,2020-10-08T18:58:38Z,Open,2020-10-08T18:58:38Z,2020-11-25T18:58:38Z,Solid Waste,Service Response,"2123 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30841749105314,-76.63738734462535,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6373873446254, 39.3084174910531)"
5004M00000fZ3dSQAS,20-00692055,SW-HGW,API,2020-10-08T18:58:57Z,Open,2020-10-08T18:58:56Z,2020-11-25T18:58:56Z,Solid Waste,Service Response,"2125 ETTING ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30844171961052,-76.63742582559988,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6374258255999, 39.3084417196105)"
5004M00000fZeUuQAK,20-00706795,SW-Cleaning,API,2020-10-15T17:38:14Z,Open,2020-10-15T17:38:14Z,2020-12-01T17:38:14Z,Solid Waste,Service Response,"2139 DRUID HILL AVE, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.309023116703216,-76.63697606610532,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6369760661053, 39.3090231167032)"
5004M00000fZeVFQA0,20-00706915,HCD-Illegal Dumping,Phone,2020-10-15T18:03:39Z,Open,2020-10-22T17:33:24Z,2020-10-20T18:03:39Z,Housing,Service Response,"2225 DRUID HILL AVE, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.3096245516019,-76.63772244747949,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6377224474795, 39.3096245516019)"
5004M00000fZeXkQAK,20-00706839,SW-Cleaning,API,2020-10-15T17:48:13Z,Open,2020-10-15T17:48:13Z,2020-12-01T17:48:13Z,Solid Waste,Service Response,"2137 DRUID HILL AVE, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.308993695917984,-76.63693733958974,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6369373395897, 39.308993695918)"
5004M00000fZCH0QAO,20-00695718,HCD-Illegal Dumping,API,2020-10-10T13:17:17Z,Open,2020-10-16T19:20:29Z,2020-10-15T13:17:17Z,Housing,Service Response,"2121 DRUID HILL AVE, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30876138648441,-76.63664582441244,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6366458244124, 39.3087613864844)"
5004M00000fZCWPQA4,20-00695884,HCD-Illegal Dumping,API,2020-10-10T15:34:22Z,Open,2020-10-10T15:34:22Z,2020-10-15T15:34:22Z,Housing,Service Response,"TIFFANY AL, BC",21217,DRUID HEIGHTS,7,Central,39.309178488831435,-76.63528653714195,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.635286537142, 39.3091784888314)"
5004M00000fZPnwQAG,20-00700587,SW-Cleaning,API,2020-10-13T18:03:10Z,Open,2020-10-13T18:03:10Z,2020-11-27T18:03:10Z,Solid Waste,Service Response,"2135 DRUID HILL AVE, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.308964862775966,-76.6369069007747,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6369069007747, 39.308964862776)"
5004M00000fa3foQAA,20-00718051,SW-HGW,API,2020-10-20T18:59:00Z,Open,2020-10-20T18:59:00Z,2020-12-04T18:59:00Z,Solid Waste,Service Response,"513 GOLD ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30849182378162,-76.6378080088835,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6378080088835, 39.3084918237816)"
5004M00000fa3fQQAQ,20-00718050,SW-HGW,API,2020-10-20T18:58:52Z,Open,2020-10-20T18:58:52Z,2020-12-04T18:58:52Z,Solid Waste,Service Response,"509 GOLD ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30858794069241,-76.63767088109758,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6376708810976, 39.3085879406924)"
5004M00000faB4fQAE,20-00721064,SW-Boarding,API,2020-10-21T18:38:47Z,Open,2020-10-21T18:38:47Z,2020-10-30T18:38:47Z,Solid Waste,Service Response,"406 GOLD ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30937534949504,-76.63712921199694,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6371292119969, 39.309375349495)"
5004M00000faPPLQA2,20-00726837,SW-Boarding,API,2020-10-23T18:38:11Z,Open,2020-10-23T18:38:11Z,2020-11-04T18:38:11Z,Solid Waste,Service Response,"435 BLOOM ST, Baltimore City, 21217",21217,DRUID HEIGHTS,11,Central,39.308505620982196,-76.63578079152755,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6357807915276, 39.3085056209822)"
5004M00000faPRRQA2,20-00726867,SW-Cleaning,API,2020-10-23T18:43:09Z,Open,2020-10-23T18:43:09Z,2020-12-09T18:43:09Z,Solid Waste,Service Response,"435 BLOOM ST, Baltimore City, 21217",21217,DRUID HEIGHTS,11,Central,39.308505620982196,-76.63578079152755,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6357807915276, 39.3085056209822)"
5004M00000faPtuQAE,20-00727176,SW-HGW,API,2020-10-23T19:48:30Z,Open,2020-10-23T19:48:30Z,2020-12-09T19:48:30Z,Solid Waste,Service Response,"2120 MCCULLOH ST, Baltimore City, 21217",21217,DRUID HEIGHTS,7,Central,39.30917012958606,-76.6362479844375,NA,NA,NA,NA,2020-10-18,01:54:09,9S,400 GOLD ST,SHOOTING,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,STREET,1,NA,"c(-76.6362479844375, 39.3091701295861)"
5004M00000dzD63QAE,20-00365166,SW-HGW,API,2020-06-18T17:18:31Z,Open,2020-06-18T17:18:31Z,2020-07-30T17:18:31Z,Solid Waste,Service Response,"5209 BEAUFORT AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34737278470313,-76.68035731188853,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6803573118885, 39.3473727847031)"
5004M00000dzD6JQAU,20-00365174,SW-HGW,API,2020-06-18T17:19:11Z,Open,2020-06-18T17:19:11Z,2020-07-30T17:19:11Z,Solid Waste,Service Response,"5210 BEAUFORT AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34720333654033,-76.68081841593192,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6808184159319, 39.3472033365403)"
5004M00000dzDkJQAU,20-00365618,SW-HGW,API,2020-06-18T18:38:40Z,Open,2020-06-18T18:38:40Z,2020-07-30T18:38:40Z,Solid Waste,Service Response,"5225 CUTHBERT AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.347171899007726,-76.68153653525395,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.681536535254, 39.3471718990077)"
5004M00000e0k41QAA,20-00415592,SW-HGW,API,2020-07-06T14:38:32Z,Open,2020-07-06T14:38:32Z,2020-08-17T14:38:32Z,Solid Waste,Service Response,"3508 W BELVEDERE AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.347182371747856,-76.67929949892216,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6792994989222, 39.3471823717479)"
5004M00000e1kRYQAY,20-00448098,SW-HGW,API,2020-07-16T15:18:09Z,Open,2020-07-16T15:18:09Z,2020-08-27T15:18:09Z,Solid Waste,Service Response,"5102 LITCHFIELD AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.34566173595066,-76.67987507476046,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6798750747605, 39.3456617359507)"
5004M00000enG7DQAU,20-00513520,SW-Cleaning,API,2020-08-06T19:18:47Z,Open,2020-08-06T19:18:47Z,2020-09-18T19:18:47Z,Solid Waste,Service Response,"3700 W BELVEDERE AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.346401269763966,-76.68054296852031,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6805429685203, 39.346401269764)"
5004M00000ennNCQAY,20-00533323,SW-HGW,API,2020-08-12T14:47:12Z,Open,2020-08-12T14:47:12Z,2020-09-24T14:47:12Z,Solid Waste,Service Response,"3619 W BELVEDERE AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34636414064472,-76.67956108291989,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6795610829199, 39.3463641406447)"
5004M00000eoOjPQAU,20-00554583,SW-HGW,API,2020-08-18T20:03:43Z,Open,2020-08-18T20:03:43Z,2020-09-30T20:03:43Z,Solid Waste,Service Response,"5214 CUTHBERT AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34679792893469,-76.68168537452088,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6816853745209, 39.3467979289347)"
5004M00000epP59QAE,20-00588421,SW-HGW,API,2020-08-28T12:33:10Z,Open,2020-08-28T12:33:10Z,2020-10-13T12:33:10Z,Solid Waste,Service Response,"5217 CUTHBERT AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34702456333495,-76.68132732599244,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6813273259924, 39.3470245633349)"
5004M00000ephrwQAA,20-00598496,SW-HGW,API,2020-09-01T14:28:14Z,Open,2020-09-01T14:28:14Z,2020-10-15T14:28:14Z,Solid Waste,Service Response,"5109 CORDELIA AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.344986448370065,-76.68046463816263,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6804646381626, 39.3449864483701)"
5004M00000epiCjQAI,20-00598561,SW-HGW,API,2020-09-01T14:38:10Z,Open,2020-09-01T14:38:10Z,2020-10-15T14:38:10Z,Solid Waste,Service Response,"5113 CORDELIA AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.34505422597985,-76.68060141832864,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6806014183286, 39.3450542259799)"
5004M00000epsTaQAI,20-00603468,SW-Cleaning,API,2020-09-02T20:18:32Z,Open,2020-09-02T20:18:32Z,2020-10-16T20:18:32Z,Solid Waste,Service Response,"5105 BEAUFORT AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34651660509091,-76.67870981688779,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6787098168878, 39.3465166050909)"
5004M00000epsTpQAI,20-00603471,SW-HGW,API,2020-09-02T20:19:00Z,Open,2020-09-02T20:18:59Z,2020-10-16T20:18:59Z,Solid Waste,Service Response,"5104 BEAUFORT AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34629993579533,-76.67905929079129,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6790592907913, 39.3462999357953)"
5004M00000epsTuQAI,20-00603473,SW-HGW,API,2020-09-02T20:19:09Z,Open,2020-09-02T20:19:09Z,2020-10-16T20:19:09Z,Solid Waste,Service Response,"5102 BEAUFORT AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.346241334248155,-76.6789971413137,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6789971413137, 39.3462413342482)"
5004M00000fXQosQAG,20-00648648,SW-HGW,API,2020-09-21T18:53:28Z,Open,2020-09-21T18:53:27Z,2020-11-04T18:53:27Z,Solid Waste,Service Response,"3621 W BELVEDERE AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34633917822304,-76.67959834170688,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6795983417069, 39.346339178223)"
5004M00000fXWUkQAO,20-00651118,SW-HGW,API,2020-09-22T15:18:43Z,Open,2020-09-22T15:18:43Z,2020-11-05T15:18:43Z,Solid Waste,Service Response,"5107 CORDELIA AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.344946993507946,-76.68040694428971,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6804069442897, 39.3449469935079)"
5004M00000fXeAOQA0,20-00654422,SW-HGW,API,2020-09-23T15:38:32Z,Open,2020-09-23T15:38:32Z,2020-11-06T15:38:31Z,Solid Waste,Service Response,"3702 W BELVEDERE AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34637212486757,-76.68058082874497,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.680580828745, 39.3463721248676)"
5004M00000fXrQMQA0,20-00660117,SW-HGW,API,2020-09-25T14:03:34Z,Open,2020-09-25T14:03:34Z,2020-11-10T14:03:34Z,Solid Waste,Service Response,"5105 LITCHFIELD AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.345896274566,-76.67960703772292,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6796070377229, 39.345896274566)"
5004M00000fYFOVQA4,20-00670782,SW-HGW,API,2020-09-30T12:28:19Z,Open,2020-09-30T12:28:19Z,2020-11-16T12:28:19Z,Solid Waste,Service Response,"3506 W BELVEDERE AVE, Baltimore City, 21215",21215,ARLINGTON,5,Northwestern,39.34720281235155,-76.679267013012,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.679267013012, 39.3472028123515)"
5004M00000faO3TQAU,20-00726015,HCD-Sanitation Property,Phone,2020-10-23T15:52:08Z,Open,2020-10-23T15:52:08Z,2020-11-02T15:52:08Z,Housing,Service Response,"5105 BEAUFORT AVE, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34651660509091,-76.67870981688779,NA,NA,NA,NA,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,STREET,1,Northwestern,"c(-76.6787098168878, 39.3465166050909)"
